Flow,min_data,q1_data,med_data,q3_data,max_data,min_iat,q1_iat,med_iat,q3_iat,max_iat,label
192.168.0.170:6532-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.128:80-192.168.0.170:6532,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.170:6533-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.128:80-192.168.0.170:6533,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.170:6534-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.128:80-192.168.0.170:6534,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.170:6535-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.128:80-192.168.0.170:6535,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.170:6536-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000063,0.000063,0.000063,0.000063,0.000063,1
192.168.0.128:80-192.168.0.170:6536,54,55.5,57.0,58.5,60,0.000063,0.000063,0.000063,0.000063,0.000063,1
192.168.0.170:6537-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000083,0.000083,0.000083,0.000083,0.000083,1
192.168.0.128:80-192.168.0.170:6537,54,55.5,57.0,58.5,60,0.000083,0.000083,0.000083,0.000083,0.000083,1
192.168.0.170:6538-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.128:80-192.168.0.170:6538,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.170:6539-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:6539,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:6540-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.128:80-192.168.0.170:6540,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.170:6541-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.128:80-192.168.0.170:6541,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.170:6542-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000049,0.000049,0.000049,0.000049,0.000049,1
192.168.0.128:80-192.168.0.170:6542,54,55.5,57.0,58.5,60,0.000049,0.000049,0.000049,0.000049,0.000049,1
192.168.0.170:6543-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.128:80-192.168.0.170:6543,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.170:6544-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000081,0.000081,0.000081,0.000081,0.000081,1
192.168.0.128:80-192.168.0.170:6544,54,55.5,57.0,58.5,60,0.000081,0.000081,0.000081,0.000081,0.000081,1
192.168.0.170:6545-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000049,0.000049,0.000049,0.000049,0.000049,1
192.168.0.128:80-192.168.0.170:6545,54,55.5,57.0,58.5,60,0.000049,0.000049,0.000049,0.000049,0.000049,1
192.168.0.170:6546-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:6546,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:6547-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.128:80-192.168.0.170:6547,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.170:6548-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.128:80-192.168.0.170:6548,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.170:6549-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.128:80-192.168.0.170:6549,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.170:6550-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000079,0.000079,0.000079,0.000079,0.000079,1
192.168.0.128:80-192.168.0.170:6550,54,55.5,57.0,58.5,60,0.000079,0.000079,0.000079,0.000079,0.000079,1
192.168.0.170:6551-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.128:80-192.168.0.170:6551,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.170:6552-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.128:80-192.168.0.170:6552,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.170:6553-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:6553,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:6554-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000084,0.000084,0.000084,0.000084,0.000084,1
192.168.0.128:80-192.168.0.170:6554,54,55.5,57.0,58.5,60,0.000084,0.000084,0.000084,0.000084,0.000084,1
192.168.0.170:6555-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:6555,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:6556-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:6556,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:6557-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000092,0.000092,0.000092,0.000092,0.000092,1
192.168.0.128:80-192.168.0.170:6557,54,55.5,57.0,58.5,60,0.000092,0.000092,0.000092,0.000092,0.000092,1
192.168.0.170:6558-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:6558,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:6559-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:6559,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:6560-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.128:80-192.168.0.170:6560,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.170:6561-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.128:80-192.168.0.170:6561,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.170:6562-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000080,0.000080,0.000080,0.000080,0.000080,1
192.168.0.128:80-192.168.0.170:6562,54,55.5,57.0,58.5,60,0.000080,0.000080,0.000080,0.000080,0.000080,1
192.168.0.170:6563-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.128:80-192.168.0.170:6563,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.170:6564-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000082,0.000082,0.000082,0.000082,0.000082,1
192.168.0.128:80-192.168.0.170:6564,54,55.5,57.0,58.5,60,0.000082,0.000082,0.000082,0.000082,0.000082,1
192.168.0.170:6565-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000081,0.000081,0.000081,0.000081,0.000081,1
192.168.0.128:80-192.168.0.170:6565,54,55.5,57.0,58.5,60,0.000081,0.000081,0.000081,0.000081,0.000081,1
192.168.0.170:6566-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.128:80-192.168.0.170:6566,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.170:6567-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000081,0.000081,0.000081,0.000081,0.000081,1
192.168.0.128:80-192.168.0.170:6567,54,55.5,57.0,58.5,60,0.000081,0.000081,0.000081,0.000081,0.000081,1
192.168.0.170:6568-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.128:80-192.168.0.170:6568,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.170:6569-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.128:80-192.168.0.170:6569,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.170:6570-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000087,0.000087,0.000087,0.000087,0.000087,1
192.168.0.128:80-192.168.0.170:6570,54,55.5,57.0,58.5,60,0.000087,0.000087,0.000087,0.000087,0.000087,1
192.168.0.170:6571-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000054,0.000054,0.000054,0.000054,0.000054,1
192.168.0.128:80-192.168.0.170:6571,54,55.5,57.0,58.5,60,0.000054,0.000054,0.000054,0.000054,0.000054,1
192.168.0.170:6572-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000091,0.000091,0.000091,0.000091,0.000091,1
192.168.0.128:80-192.168.0.170:6572,54,55.5,57.0,58.5,60,0.000091,0.000091,0.000091,0.000091,0.000091,1
192.168.0.170:6573-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000092,0.000092,0.000092,0.000092,0.000092,1
192.168.0.128:80-192.168.0.170:6573,54,55.5,57.0,58.5,60,0.000092,0.000092,0.000092,0.000092,0.000092,1
192.168.0.170:6574-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:6574,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:6575-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.128:80-192.168.0.170:6575,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.170:6576-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000084,0.000084,0.000084,0.000084,0.000084,1
192.168.0.128:80-192.168.0.170:6576,54,55.5,57.0,58.5,60,0.000084,0.000084,0.000084,0.000084,0.000084,1
192.168.0.170:6577-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.128:80-192.168.0.170:6577,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.170:6578-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.128:80-192.168.0.170:6578,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.170:6579-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.128:80-192.168.0.170:6579,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.170:6580-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000082,0.000082,0.000082,0.000082,0.000082,1
192.168.0.128:80-192.168.0.170:6580,54,55.5,57.0,58.5,60,0.000082,0.000082,0.000082,0.000082,0.000082,1
192.168.0.170:6581-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000080,0.000080,0.000080,0.000080,0.000080,1
192.168.0.128:80-192.168.0.170:6581,54,55.5,57.0,58.5,60,0.000080,0.000080,0.000080,0.000080,0.000080,1
192.168.0.170:6582-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000049,0.000049,0.000049,0.000049,0.000049,1
192.168.0.128:80-192.168.0.170:6582,54,55.5,57.0,58.5,60,0.000049,0.000049,0.000049,0.000049,0.000049,1
192.168.0.170:6583-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000051,0.000051,0.000051,0.000051,0.000051,1
192.168.0.128:80-192.168.0.170:6583,54,55.5,57.0,58.5,60,0.000051,0.000051,0.000051,0.000051,0.000051,1
192.168.0.170:6584-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000088,0.000088,0.000088,0.000088,0.000088,1
192.168.0.128:80-192.168.0.170:6584,54,55.5,57.0,58.5,60,0.000088,0.000088,0.000088,0.000088,0.000088,1
192.168.0.170:6585-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000092,0.000092,0.000092,0.000092,0.000092,1
192.168.0.128:80-192.168.0.170:6585,54,55.5,57.0,58.5,60,0.000092,0.000092,0.000092,0.000092,0.000092,1
192.168.0.170:6586-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:6586,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:6587-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000049,0.000049,0.000049,0.000049,0.000049,1
192.168.0.128:80-192.168.0.170:6587,54,55.5,57.0,58.5,60,0.000049,0.000049,0.000049,0.000049,0.000049,1
192.168.0.170:6588-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000087,0.000087,0.000087,0.000087,0.000087,1
192.168.0.128:80-192.168.0.170:6588,54,55.5,57.0,58.5,60,0.000087,0.000087,0.000087,0.000087,0.000087,1
192.168.0.170:6589-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000057,0.000057,0.000057,0.000057,0.000057,1
192.168.0.128:80-192.168.0.170:6589,54,55.5,57.0,58.5,60,0.000057,0.000057,0.000057,0.000057,0.000057,1
192.168.0.170:6590-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000053,0.000053,0.000053,0.000053,0.000053,1
192.168.0.128:80-192.168.0.170:6590,54,55.5,57.0,58.5,60,0.000053,0.000053,0.000053,0.000053,0.000053,1
192.168.0.170:6591-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000083,0.000083,0.000083,0.000083,0.000083,1
192.168.0.128:80-192.168.0.170:6591,54,55.5,57.0,58.5,60,0.000083,0.000083,0.000083,0.000083,0.000083,1
192.168.0.170:6592-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:6592,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:6593-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000082,0.000082,0.000082,0.000082,0.000082,1
192.168.0.128:80-192.168.0.170:6593,54,55.5,57.0,58.5,60,0.000082,0.000082,0.000082,0.000082,0.000082,1
192.168.0.170:6594-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000083,0.000083,0.000083,0.000083,0.000083,1
192.168.0.128:80-192.168.0.170:6594,54,55.5,57.0,58.5,60,0.000083,0.000083,0.000083,0.000083,0.000083,1
192.168.0.170:6595-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:6595,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:6596-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000041,0.000041,0.000041,0.000041,0.000041,1
192.168.0.128:80-192.168.0.170:6596,54,55.5,57.0,58.5,60,0.000041,0.000041,0.000041,0.000041,0.000041,1
192.168.0.170:6597-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000085,0.000085,0.000085,0.000085,0.000085,1
192.168.0.128:80-192.168.0.170:6597,54,55.5,57.0,58.5,60,0.000085,0.000085,0.000085,0.000085,0.000085,1
192.168.0.170:6598-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000084,0.000084,0.000084,0.000084,0.000084,1
192.168.0.128:80-192.168.0.170:6598,54,55.5,57.0,58.5,60,0.000084,0.000084,0.000084,0.000084,0.000084,1
192.168.0.170:6599-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000050,0.000050,0.000050,0.000050,0.000050,1
192.168.0.128:80-192.168.0.170:6599,54,55.5,57.0,58.5,60,0.000050,0.000050,0.000050,0.000050,0.000050,1
192.168.0.170:6600-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:6600,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:6601-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.128:80-192.168.0.170:6601,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.170:6602-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000069,0.000069,0.000069,0.000069,0.000069,1
192.168.0.128:80-192.168.0.170:6602,54,55.5,57.0,58.5,60,0.000069,0.000069,0.000069,0.000069,0.000069,1
192.168.0.170:6603-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.128:80-192.168.0.170:6603,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.170:6604-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000068,0.000068,0.000068,0.000068,0.000068,1
192.168.0.128:80-192.168.0.170:6604,54,55.5,57.0,58.5,60,0.000068,0.000068,0.000068,0.000068,0.000068,1
192.168.0.170:6605-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000033,0.000033,0.000033,0.000033,0.000033,1
192.168.0.128:80-192.168.0.170:6605,54,55.5,57.0,58.5,60,0.000033,0.000033,0.000033,0.000033,0.000033,1
192.168.0.170:6606-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000034,0.000034,0.000034,0.000034,0.000034,1
192.168.0.128:80-192.168.0.170:6606,54,55.5,57.0,58.5,60,0.000034,0.000034,0.000034,0.000034,0.000034,1
192.168.0.170:6607-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000086,0.000086,0.000086,0.000086,0.000086,1
192.168.0.128:80-192.168.0.170:6607,54,55.5,57.0,58.5,60,0.000086,0.000086,0.000086,0.000086,0.000086,1
192.168.0.170:6608-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:6608,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:6609-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000084,0.000084,0.000084,0.000084,0.000084,1
192.168.0.128:80-192.168.0.170:6609,54,55.5,57.0,58.5,60,0.000084,0.000084,0.000084,0.000084,0.000084,1
192.168.0.170:6610-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.128:80-192.168.0.170:6610,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.170:6611-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.128:80-192.168.0.170:6611,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.170:6612-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.128:80-192.168.0.170:6612,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.170:6613-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:6613,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:6614-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000049,0.000049,0.000049,0.000049,0.000049,1
192.168.0.128:80-192.168.0.170:6614,54,55.5,57.0,58.5,60,0.000049,0.000049,0.000049,0.000049,0.000049,1
192.168.0.170:6615-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000049,0.000049,0.000049,0.000049,0.000049,1
192.168.0.128:80-192.168.0.170:6615,54,55.5,57.0,58.5,60,0.000049,0.000049,0.000049,0.000049,0.000049,1
192.168.0.170:6616-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000092,0.000092,0.000092,0.000092,0.000092,1
192.168.0.128:80-192.168.0.170:6616,54,55.5,57.0,58.5,60,0.000092,0.000092,0.000092,0.000092,0.000092,1
192.168.0.170:6617-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.128:80-192.168.0.170:6617,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.170:6618-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.128:80-192.168.0.170:6618,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.170:6619-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000049,0.000049,0.000049,0.000049,0.000049,1
192.168.0.128:80-192.168.0.170:6619,54,55.5,57.0,58.5,60,0.000049,0.000049,0.000049,0.000049,0.000049,1
192.168.0.170:6620-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000084,0.000084,0.000084,0.000084,0.000084,1
192.168.0.128:80-192.168.0.170:6620,54,55.5,57.0,58.5,60,0.000084,0.000084,0.000084,0.000084,0.000084,1
192.168.0.170:6621-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:6621,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:6622-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000085,0.000085,0.000085,0.000085,0.000085,1
192.168.0.128:80-192.168.0.170:6622,54,55.5,57.0,58.5,60,0.000085,0.000085,0.000085,0.000085,0.000085,1
192.168.0.170:6623-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.128:80-192.168.0.170:6623,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.170:6624-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.128:80-192.168.0.170:6624,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.170:6625-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000040,0.000040,0.000040,0.000040,0.000040,1
192.168.0.128:80-192.168.0.170:6625,54,55.5,57.0,58.5,60,0.000040,0.000040,0.000040,0.000040,0.000040,1
192.168.0.170:6626-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.128:80-192.168.0.170:6626,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.170:6627-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000052,0.000052,0.000052,0.000052,0.000052,1
192.168.0.128:80-192.168.0.170:6627,54,55.5,57.0,58.5,60,0.000052,0.000052,0.000052,0.000052,0.000052,1
192.168.0.170:6628-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000041,0.000041,0.000041,0.000041,0.000041,1
192.168.0.128:80-192.168.0.170:6628,54,55.5,57.0,58.5,60,0.000041,0.000041,0.000041,0.000041,0.000041,1
192.168.0.170:6629-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000050,0.000050,0.000050,0.000050,0.000050,1
192.168.0.128:80-192.168.0.170:6629,54,55.5,57.0,58.5,60,0.000050,0.000050,0.000050,0.000050,0.000050,1
192.168.0.170:6630-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000051,0.000051,0.000051,0.000051,0.000051,1
192.168.0.128:80-192.168.0.170:6630,54,55.5,57.0,58.5,60,0.000051,0.000051,0.000051,0.000051,0.000051,1
192.168.0.170:6631-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000050,0.000050,0.000050,0.000050,0.000050,1
192.168.0.128:80-192.168.0.170:6631,54,55.5,57.0,58.5,60,0.000050,0.000050,0.000050,0.000050,0.000050,1
192.168.0.170:6632-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000091,0.000091,0.000091,0.000091,0.000091,1
192.168.0.128:80-192.168.0.170:6632,54,55.5,57.0,58.5,60,0.000091,0.000091,0.000091,0.000091,0.000091,1
192.168.0.170:6633-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000050,0.000050,0.000050,0.000050,0.000050,1
192.168.0.128:80-192.168.0.170:6633,54,55.5,57.0,58.5,60,0.000050,0.000050,0.000050,0.000050,0.000050,1
192.168.0.170:6634-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000109,0.000109,0.000109,0.000109,0.000109,1
192.168.0.128:80-192.168.0.170:6634,54,55.5,57.0,58.5,60,0.000109,0.000109,0.000109,0.000109,0.000109,1
192.168.0.170:6635-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.128:80-192.168.0.170:6635,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.170:6636-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.128:80-192.168.0.170:6636,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.170:6637-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.128:80-192.168.0.170:6637,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.170:6638-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.128:80-192.168.0.170:6638,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.170:6639-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000049,0.000049,0.000049,0.000049,0.000049,1
192.168.0.128:80-192.168.0.170:6639,54,55.5,57.0,58.5,60,0.000049,0.000049,0.000049,0.000049,0.000049,1
