,frame.time_relative,direction,frame.len,device_mac,label_name,label
31243,233.77795099999997,0,84,00:50:56:c0:00:08,Scan-1,1
31244,233.77834199999998,0,64,00:50:56:c0:00:08,Scan-1,1
31245,233.81948599999998,0,66,00:50:56:c0:00:08,Scan-1,1
31246,233.819993,0,54,00:0c:29:48:50:c7,Scan-1,1
31247,233.820844,0,66,00:50:56:c0:00:08,Scan-1,1
31248,233.8212,0,66,00:50:56:c0:00:08,Scan-1,1
31249,233.821287,0,54,00:0c:29:48:50:c7,Scan-1,1
31250,233.82142400000004,0,54,00:0c:29:48:50:c7,Scan-1,1
31251,233.82155,0,66,00:50:56:c0:00:08,Scan-1,1
31252,233.821773,0,54,00:0c:29:48:50:c7,Scan-1,1
31253,233.82246099999998,0,66,00:50:56:c0:00:08,Scan-1,1
31254,233.82282,0,54,00:0c:29:48:50:c7,Scan-1,1
31255,233.923641,0,66,00:50:56:c0:00:08,Scan-1,1
31256,233.923977,0,66,00:50:56:c0:00:08,Scan-1,1
31257,233.92410800000002,0,54,00:0c:29:48:50:c7,Scan-1,1
31258,233.924237,0,54,00:0c:29:48:50:c7,Scan-1,1
31259,233.924288,0,66,00:50:56:c0:00:08,Scan-1,1
31260,233.924431,0,54,00:0c:29:48:50:c7,Scan-1,1
31261,233.924639,0,66,00:50:56:c0:00:08,Scan-1,1
31262,233.92482,0,54,00:0c:29:48:50:c7,Scan-1,1
31263,233.924956,0,66,00:50:56:c0:00:08,Scan-1,1
31264,233.92535299999997,0,54,00:0c:29:48:50:c7,Scan-1,1
31265,234.02710299999998,0,66,00:50:56:c0:00:08,Scan-1,1
31266,234.02747999999997,0,66,00:50:56:c0:00:08,Scan-1,1
31267,234.027646,0,54,00:0c:29:48:50:c7,Scan-1,1
31268,234.027791,0,54,00:0c:29:48:50:c7,Scan-1,1
31269,234.027838,0,66,00:50:56:c0:00:08,Scan-1,1
31270,234.02796,0,54,00:0c:29:48:50:c7,Scan-1,1
31271,234.028223,0,66,00:50:56:c0:00:08,Scan-1,1
31272,234.02858799999998,0,66,00:50:56:c0:00:08,Scan-1,1
31273,234.028621,0,54,00:0c:29:48:50:c7,Scan-1,1
31274,234.028855,0,54,00:0c:29:48:50:c7,Scan-1,1
31275,234.130916,0,66,00:50:56:c0:00:08,Scan-1,1
31276,234.13126400000002,0,66,00:50:56:c0:00:08,Scan-1,1
31277,234.131419,0,66,00:0c:29:48:50:c7,Scan-1,1
31278,234.13162400000002,0,54,00:50:56:c0:00:08,Scan-1,1
31279,234.13165299999997,0,66,00:50:56:c0:00:08,Scan-1,1
31280,234.131825,0,54,00:0c:29:48:50:c7,Scan-1,1
31281,234.13194900000002,0,54,00:0c:29:48:50:c7,Scan-1,1
31282,234.132084,0,66,00:50:56:c0:00:08,Scan-1,1
31283,234.132475,0,54,00:0c:29:48:50:c7,Scan-1,1
31284,234.132509,0,66,00:50:56:c0:00:08,Scan-1,1
31285,234.132631,0,54,00:50:56:c0:00:08,Scan-1,1
31286,234.13265499999997,0,54,00:0c:29:48:50:c7,Scan-1,1
31287,234.133552,0,66,00:50:56:c0:00:08,Scan-1,1
31288,234.133766,0,54,00:0c:29:48:50:c7,Scan-1,1
31289,234.18134300000003,0,84,00:50:56:c0:00:08,Scan-1,1
31290,234.181526,0,64,00:50:56:c0:00:08,Scan-1,1
31291,234.184775,0,84,00:50:56:c0:00:08,Scan-1,1
31292,234.184803,0,84,00:50:56:c0:00:08,Scan-1,1
31293,234.184966,0,64,00:50:56:c0:00:08,Scan-1,1
31294,234.184992,0,64,00:50:56:c0:00:08,Scan-1,1
31295,234.1909,0,84,00:50:56:c0:00:08,Scan-1,1
31296,234.191143,0,64,00:50:56:c0:00:08,Scan-1,1
31297,234.191289,0,84,00:50:56:c0:00:08,Scan-1,1
31298,234.191471,0,84,00:50:56:c0:00:08,Scan-1,1
31299,234.19151200000002,0,64,00:50:56:c0:00:08,Scan-1,1
31300,234.19169700000003,0,64,00:50:56:c0:00:08,Scan-1,1
31301,234.234152,0,66,00:50:56:c0:00:08,Scan-1,1
31302,234.234526,0,66,00:50:56:c0:00:08,Scan-1,1
31303,234.23466200000001,0,54,00:0c:29:48:50:c7,Scan-1,1
31304,234.234798,0,54,00:0c:29:48:50:c7,Scan-1,1
31305,234.234917,0,66,00:50:56:c0:00:08,Scan-1,1
31306,234.235155,0,54,00:0c:29:48:50:c7,Scan-1,1
31307,234.235303,0,66,00:50:56:c0:00:08,Scan-1,1
31308,234.235667,0,66,00:50:56:c0:00:08,Scan-1,1
31309,234.23569700000002,0,54,00:0c:29:48:50:c7,Scan-1,1
31310,234.23582400000004,0,54,00:0c:29:48:50:c7,Scan-1,1
31311,234.316131,0,42,00:50:56:c0:00:08,Scan-1,1
31312,234.316432,0,70,00:0c:29:48:50:c7,Scan-1,1
31313,234.335402,0,66,00:50:56:c0:00:08,Scan-1,1
31314,234.335717,0,54,00:0c:29:48:50:c7,Scan-1,1
31315,234.33644500000003,0,66,00:50:56:c0:00:08,Scan-1,1
31316,234.33679300000003,0,66,00:50:56:c0:00:08,Scan-1,1
31317,234.33695299999997,0,54,00:0c:29:48:50:c7,Scan-1,1
31318,234.337093,0,54,00:0c:29:48:50:c7,Scan-1,1
31319,234.33716800000002,0,66,00:50:56:c0:00:08,Scan-1,1
31320,234.33732799999999,0,54,00:0c:29:48:50:c7,Scan-1,1
31321,234.33754700000003,0,66,00:50:56:c0:00:08,Scan-1,1
31322,234.337852,0,54,00:0c:29:48:50:c7,Scan-1,1
31323,234.436242,0,66,00:50:56:c0:00:08,Scan-1,1
31324,234.43671400000002,0,54,00:0c:29:48:50:c7,Scan-1,1
31325,234.4375,0,66,00:50:56:c0:00:08,Scan-1,1
31326,234.43793399999998,0,54,00:0c:29:48:50:c7,Scan-1,1
31327,234.438505,0,66,00:50:56:c0:00:08,Scan-1,1
31328,234.438768,0,54,00:0c:29:48:50:c7,Scan-1,1
31329,234.438854,0,66,00:50:56:c0:00:08,Scan-1,1
31330,234.439234,0,66,00:50:56:c0:00:08,Scan-1,1
31331,234.439271,0,54,00:0c:29:48:50:c7,Scan-1,1
31332,234.439398,0,54,00:0c:29:48:50:c7,Scan-1,1
31333,234.510969,0,92,00:50:56:c0:00:08,Scan-1,1
31334,234.511755,0,92,00:50:56:c0:00:08,Scan-1,1
31335,234.517775,0,92,00:50:56:c0:00:08,Scan-1,1
31336,234.54033399999997,0,66,00:50:56:c0:00:08,Scan-1,1
31337,234.540735,0,66,00:50:56:c0:00:08,Scan-1,1
31338,234.54091200000002,0,54,00:0c:29:48:50:c7,Scan-1,1
31339,234.54105800000002,0,54,00:0c:29:48:50:c7,Scan-1,1
31340,234.541094,0,66,00:50:56:c0:00:08,Scan-1,1
31341,234.54121899999998,0,54,00:0c:29:48:50:c7,Scan-1,1
31342,234.541494,0,66,00:50:56:c0:00:08,Scan-1,1
31343,234.54186600000003,0,54,00:0c:29:48:50:c7,Scan-1,1
31344,234.541873,0,66,00:50:56:c0:00:08,Scan-1,1
31345,234.542013,0,54,00:0c:29:48:50:c7,Scan-1,1
31346,234.644302,0,66,00:50:56:c0:00:08,Scan-1,1
31347,234.644669,0,66,00:50:56:c0:00:08,Scan-1,1
31348,234.644733,0,54,00:0c:29:48:50:c7,Scan-1,1
31349,234.644879,0,54,00:0c:29:48:50:c7,Scan-1,1
31350,234.64500299999997,0,66,00:50:56:c0:00:08,Scan-1,1
31351,234.645257,0,54,00:0c:29:48:50:c7,Scan-1,1
31352,234.645392,0,66,00:50:56:c0:00:08,Scan-1,1
31353,234.64574700000003,0,66,00:50:56:c0:00:08,Scan-1,1
31354,234.645782,0,54,00:0c:29:48:50:c7,Scan-1,1
31355,234.645921,0,54,00:0c:29:48:50:c7,Scan-1,1
31356,234.74882200000002,0,66,00:50:56:c0:00:08,Scan-1,1
31357,234.749218,0,66,00:50:56:c0:00:08,Scan-1,1
31358,234.74939799999999,0,54,00:0c:29:48:50:c7,Scan-1,1
31359,234.749545,0,54,00:0c:29:48:50:c7,Scan-1,1
31360,234.749568,0,66,00:50:56:c0:00:08,Scan-1,1
31361,234.749685,0,54,00:0c:29:48:50:c7,Scan-1,1
31362,234.74996600000003,0,66,00:50:56:c0:00:08,Scan-1,1
31363,234.75033599999998,0,54,00:0c:29:48:50:c7,Scan-1,1
31364,234.75034300000002,0,66,00:50:56:c0:00:08,Scan-1,1
31365,234.75052200000002,0,54,00:0c:29:48:50:c7,Scan-1,1
31366,234.765444,0,70,00:50:56:c0:00:08,Scan-1,1
31367,234.766093,0,90,00:50:56:c0:00:08,Scan-1,1
31368,234.767118,0,70,00:50:56:c0:00:08,Scan-1,1
31369,234.767962,0,90,00:50:56:c0:00:08,Scan-1,1
31370,234.76891600000002,0,70,00:50:56:c0:00:08,Scan-1,1
31371,234.769564,0,90,00:50:56:c0:00:08,Scan-1,1
31372,234.770467,0,70,00:50:56:c0:00:08,Scan-1,1
31373,234.771068,0,90,00:50:56:c0:00:08,Scan-1,1
31374,234.77218599999998,0,70,00:50:56:c0:00:08,Scan-1,1
31375,234.772823,0,90,00:50:56:c0:00:08,Scan-1,1
31376,234.77378900000002,0,70,00:50:56:c0:00:08,Scan-1,1
31377,234.77444300000002,0,90,00:50:56:c0:00:08,Scan-1,1
31378,234.85219700000002,0,66,00:50:56:c0:00:08,Scan-1,1
31379,234.852565,0,66,00:50:56:c0:00:08,Scan-1,1
31380,234.852725,0,54,00:0c:29:48:50:c7,Scan-1,1
31381,234.85286499999998,0,54,00:0c:29:48:50:c7,Scan-1,1
31382,234.85290600000002,0,66,00:50:56:c0:00:08,Scan-1,1
31383,234.853019,0,54,00:0c:29:48:50:c7,Scan-1,1
31384,234.853304,0,66,00:50:56:c0:00:08,Scan-1,1
31385,234.85362999999998,0,66,00:50:56:c0:00:08,Scan-1,1
31386,234.853692,0,54,00:0c:29:48:50:c7,Scan-1,1
31387,234.85383900000002,0,54,00:0c:29:48:50:c7,Scan-1,1
31388,234.953554,0,66,00:50:56:c0:00:08,Scan-1,1
31389,234.953741,0,66,00:50:56:c0:00:08,Scan-1,1
31390,234.95375,0,54,00:0c:29:48:50:c7,Scan-1,1
31391,234.95383199999998,0,54,00:0c:29:48:50:c7,Scan-1,1
31392,234.95394100000001,0,66,00:50:56:c0:00:08,Scan-1,1
31393,234.95402400000003,0,54,00:0c:29:48:50:c7,Scan-1,1
31394,234.954355,0,66,00:50:56:c0:00:08,Scan-1,1
31395,234.95450499999998,0,66,00:50:56:c0:00:08,Scan-1,1
31396,234.954596,0,54,00:0c:29:48:50:c7,Scan-1,1
31397,234.95464900000002,0,54,00:0c:29:48:50:c7,Scan-1,1
31398,235.05640899999997,0,66,00:50:56:c0:00:08,Scan-1,1
31399,235.056806,0,66,00:50:56:c0:00:08,Scan-1,1
31400,235.056978,0,54,00:0c:29:48:50:c7,Scan-1,1
31401,235.057125,0,54,00:0c:29:48:50:c7,Scan-1,1
31402,235.05715800000002,0,66,00:50:56:c0:00:08,Scan-1,1
31403,235.057341,0,54,00:0c:29:48:50:c7,Scan-1,1
31404,235.057548,0,66,00:50:56:c0:00:08,Scan-1,1
31405,235.05773900000003,0,54,00:0c:29:48:50:c7,Scan-1,1
31406,235.05789700000003,0,66,00:50:56:c0:00:08,Scan-1,1
31407,235.058102,0,54,00:0c:29:48:50:c7,Scan-1,1
31408,235.119929,0,42,00:50:56:c0:00:08,Scan-1,1
31409,235.120233,0,70,00:0c:29:48:50:c7,Scan-1,1
31410,235.160094,0,66,00:50:56:c0:00:08,Scan-1,1
31411,235.160452,0,66,00:50:56:c0:00:08,Scan-1,1
31412,235.160675,0,54,00:0c:29:48:50:c7,Scan-1,1
31413,235.160785,0,66,00:50:56:c0:00:08,Scan-1,1
31414,235.160811,0,54,00:0c:29:48:50:c7,Scan-1,1
31415,235.16093500000002,0,54,00:0c:29:48:50:c7,Scan-1,1
31416,235.16114900000002,0,66,00:50:56:c0:00:08,Scan-1,1
31417,235.161384,0,54,00:0c:29:48:50:c7,Scan-1,1
31418,235.161496,0,66,00:50:56:c0:00:08,Scan-1,1
31419,235.161846,0,54,00:0c:29:48:50:c7,Scan-1,1
31420,235.263473,0,92,00:50:56:c0:00:08,Scan-1,1
31421,235.264223,0,92,00:50:56:c0:00:08,Scan-1,1
31422,235.265587,0,66,00:50:56:c0:00:08,Scan-1,1
31423,235.265981,0,66,00:50:56:c0:00:08,Scan-1,1
31424,235.266092,0,54,00:0c:29:48:50:c7,Scan-1,1
31425,235.26624500000003,0,54,00:0c:29:48:50:c7,Scan-1,1
31426,235.266351,0,66,00:50:56:c0:00:08,Scan-1,1
31427,235.266638,0,54,00:0c:29:48:50:c7,Scan-1,1
31428,235.266731,0,66,00:50:56:c0:00:08,Scan-1,1
31429,235.26715,0,54,00:0c:29:48:50:c7,Scan-1,1
31430,235.26719100000003,0,66,00:50:56:c0:00:08,Scan-1,1
31431,235.26732900000002,0,54,00:0c:29:48:50:c7,Scan-1,1
31432,235.271139,0,92,00:50:56:c0:00:08,Scan-1,1
31433,235.36868199999998,0,66,00:50:56:c0:00:08,Scan-1,1
31434,235.369064,0,66,00:50:56:c0:00:08,Scan-1,1
31435,235.369128,0,54,00:0c:29:48:50:c7,Scan-1,1
31436,235.369335,0,54,00:0c:29:48:50:c7,Scan-1,1
31437,235.36943,0,66,00:50:56:c0:00:08,Scan-1,1
31438,235.369614,0,54,00:0c:29:48:50:c7,Scan-1,1
31439,235.369861,0,66,00:50:56:c0:00:08,Scan-1,1
31440,235.370227,0,66,00:50:56:c0:00:08,Scan-1,1
31441,235.37030299999998,0,54,00:0c:29:48:50:c7,Scan-1,1
31442,235.37045600000002,0,54,00:0c:29:48:50:c7,Scan-1,1
31443,235.470647,0,66,00:50:56:c0:00:08,Scan-1,1
31444,235.47107200000002,0,66,00:50:56:c0:00:08,Scan-1,1
31445,235.471154,0,66,00:0c:29:48:50:c7,Scan-1,1
31446,235.47138700000002,0,54,00:50:56:c0:00:08,Scan-1,1
31447,235.47153799999998,0,54,00:0c:29:48:50:c7,Scan-1,1
31448,235.47213,0,66,00:50:56:c0:00:08,Scan-1,1
31449,235.47248399999998,0,66,00:50:56:c0:00:08,Scan-1,1
31450,235.472534,0,54,00:0c:29:48:50:c7,Scan-1,1
31451,235.47267999999997,0,54,00:0c:29:48:50:c7,Scan-1,1
31452,235.472953,0,66,00:50:56:c0:00:08,Scan-1,1
31453,235.473077,0,54,00:50:56:c0:00:08,Scan-1,1
31454,235.473265,0,54,00:0c:29:48:50:c7,Scan-1,1
31455,235.473942,0,66,00:50:56:c0:00:08,Scan-1,1
31456,235.474461,0,54,00:0c:29:48:50:c7,Scan-1,1
31457,235.57617000000002,0,66,00:50:56:c0:00:08,Scan-1,1
31458,235.576292,0,54,00:0c:29:48:50:c7,Scan-1,1
31459,235.576379,0,66,00:50:56:c0:00:08,Scan-1,1
31460,235.57647400000002,0,54,00:0c:29:48:50:c7,Scan-1,1
31461,235.576533,0,66,00:50:56:c0:00:08,Scan-1,1
31462,235.57664599999998,0,54,00:0c:29:48:50:c7,Scan-1,1
31463,235.57667200000003,0,66,00:50:56:c0:00:08,Scan-1,1
31464,235.57676400000003,0,54,00:0c:29:48:50:c7,Scan-1,1
31465,235.57686,0,66,00:50:56:c0:00:08,Scan-1,1
31466,235.57696,0,54,00:0c:29:48:50:c7,Scan-1,1
31467,235.679692,0,66,00:50:56:c0:00:08,Scan-1,1
31468,235.68006699999998,0,66,00:50:56:c0:00:08,Scan-1,1
31469,235.680225,0,54,00:0c:29:48:50:c7,Scan-1,1
31470,235.68037999999999,0,54,00:0c:29:48:50:c7,Scan-1,1
31471,235.68052000000003,0,66,00:50:56:c0:00:08,Scan-1,1
31472,235.68077799999998,0,54,00:0c:29:48:50:c7,Scan-1,1
31473,235.68091600000002,0,66,00:50:56:c0:00:08,Scan-1,1
31474,235.68129700000003,0,66,00:50:56:c0:00:08,Scan-1,1
31475,235.68132000000003,0,54,00:0c:29:48:50:c7,Scan-1,1
31476,235.681508,0,54,00:0c:29:48:50:c7,Scan-1,1
31477,235.782638,0,66,00:50:56:c0:00:08,Scan-1,1
31478,235.78302999999997,0,66,00:50:56:c0:00:08,Scan-1,1
31479,235.783104,0,54,00:0c:29:48:50:c7,Scan-1,1
31480,235.78326099999998,0,54,00:0c:29:48:50:c7,Scan-1,1
31481,235.783403,0,66,00:50:56:c0:00:08,Scan-1,1
31482,235.783622,0,54,00:0c:29:48:50:c7,Scan-1,1
31483,235.78378199999997,0,66,00:50:56:c0:00:08,Scan-1,1
31484,235.78416600000003,0,66,00:50:56:c0:00:08,Scan-1,1
31485,235.784179,0,54,00:0c:29:48:50:c7,Scan-1,1
31486,235.784329,0,54,00:0c:29:48:50:c7,Scan-1,1
31487,235.887406,0,66,00:50:56:c0:00:08,Scan-1,1
31488,235.88777400000004,0,66,00:50:56:c0:00:08,Scan-1,1
31489,235.887787,0,54,00:0c:29:48:50:c7,Scan-1,1
31490,235.88797999999997,0,54,00:0c:29:48:50:c7,Scan-1,1
31491,235.88812400000003,0,66,00:50:56:c0:00:08,Scan-1,1
31492,235.888416,0,54,00:0c:29:48:50:c7,Scan-1,1
31493,235.888467,0,66,00:50:56:c0:00:08,Scan-1,1
31494,235.88861200000002,0,54,00:0c:29:48:50:c7,Scan-1,1
31495,235.8888,0,66,00:50:56:c0:00:08,Scan-1,1
31496,235.889194,0,54,00:0c:29:48:50:c7,Scan-1,1
31497,235.92225499999998,0,42,00:50:56:c0:00:08,Scan-1,1
31498,235.922486,0,70,00:0c:29:48:50:c7,Scan-1,1
31499,235.991644,0,66,00:50:56:c0:00:08,Scan-1,1
31500,235.99188700000002,0,54,00:0c:29:48:50:c7,Scan-1,1
31501,235.99190299999998,0,66,00:50:56:c0:00:08,Scan-1,1
31502,235.99203599999998,0,54,00:0c:29:48:50:c7,Scan-1,1
31503,235.992177,0,66,00:50:56:c0:00:08,Scan-1,1
31504,235.992323,0,54,00:0c:29:48:50:c7,Scan-1,1
31505,235.99243900000002,0,66,00:50:56:c0:00:08,Scan-1,1
31506,235.99257999999998,0,54,00:0c:29:48:50:c7,Scan-1,1
31507,235.99270499999997,0,66,00:50:56:c0:00:08,Scan-1,1
31508,235.99289199999998,0,54,00:0c:29:48:50:c7,Scan-1,1
31509,236.09450299999997,0,66,00:50:56:c0:00:08,Scan-1,1
31510,236.094714,0,54,00:0c:29:48:50:c7,Scan-1,1
31511,236.09477400000003,0,66,00:50:56:c0:00:08,Scan-1,1
31512,236.094987,0,54,00:0c:29:48:50:c7,Scan-1,1
31513,236.09509100000002,0,66,00:50:56:c0:00:08,Scan-1,1
31514,236.095256,0,54,00:0c:29:48:50:c7,Scan-1,1
31515,236.09537999999998,0,66,00:50:56:c0:00:08,Scan-1,1
31516,236.095523,0,54,00:0c:29:48:50:c7,Scan-1,1
31517,236.09568,0,66,00:50:56:c0:00:08,Scan-1,1
31518,236.09586800000002,0,54,00:0c:29:48:50:c7,Scan-1,1
31519,236.19501699999998,0,66,00:50:56:c0:00:08,Scan-1,1
31520,236.195244,0,54,00:0c:29:48:50:c7,Scan-1,1
31521,236.19534500000003,0,66,00:50:56:c0:00:08,Scan-1,1
31522,236.19564900000003,0,54,00:0c:29:48:50:c7,Scan-1,1
31523,236.196105,0,66,00:50:56:c0:00:08,Scan-1,1
31524,236.196289,0,54,00:0c:29:48:50:c7,Scan-1,1
31525,236.19639700000002,0,66,00:50:56:c0:00:08,Scan-1,1
31526,236.19669199999998,0,54,00:0c:29:48:50:c7,Scan-1,1
31527,236.196723,0,66,00:50:56:c0:00:08,Scan-1,1
31528,236.196793,0,54,00:0c:29:48:50:c7,Scan-1,1
31529,236.29777099999998,0,66,00:50:56:c0:00:08,Scan-1,1
31530,236.298027,0,54,00:0c:29:48:50:c7,Scan-1,1
31531,236.298035,0,66,00:50:56:c0:00:08,Scan-1,1
31532,236.29835,0,66,00:50:56:c0:00:08,Scan-1,1
31533,236.29839900000002,0,54,00:0c:29:48:50:c7,Scan-1,1
31534,236.298531,0,54,00:0c:29:48:50:c7,Scan-1,1
31535,236.29861200000002,0,66,00:50:56:c0:00:08,Scan-1,1
31536,236.298802,0,54,00:0c:29:48:50:c7,Scan-1,1
31537,236.29887799999997,0,66,00:50:56:c0:00:08,Scan-1,1
31538,236.299069,0,54,00:0c:29:48:50:c7,Scan-1,1
31539,236.40187799999998,0,66,00:50:56:c0:00:08,Scan-1,1
31540,236.402171,0,66,00:50:56:c0:00:08,Scan-1,1
31541,236.402275,0,54,00:0c:29:48:50:c7,Scan-1,1
31542,236.40243399999997,0,54,00:0c:29:48:50:c7,Scan-1,1
31543,236.402473,0,66,00:50:56:c0:00:08,Scan-1,1
31544,236.402554,0,54,00:0c:29:48:50:c7,Scan-1,1
31545,236.40281299999998,0,66,00:50:56:c0:00:08,Scan-1,1
31546,236.40298900000002,0,54,00:0c:29:48:50:c7,Scan-1,1
31547,236.403136,0,66,00:50:56:c0:00:08,Scan-1,1
31548,236.40341899999999,0,54,00:0c:29:48:50:c7,Scan-1,1
31549,236.50296600000001,0,66,00:50:56:c0:00:08,Scan-1,1
31550,236.503277,0,54,00:0c:29:48:50:c7,Scan-1,1
31551,236.50441899999998,0,66,00:50:56:c0:00:08,Scan-1,1
31552,236.50467799999998,0,66,00:50:56:c0:00:08,Scan-1,1
31553,236.50477,0,54,00:0c:29:48:50:c7,Scan-1,1
31554,236.50486400000003,0,54,00:0c:29:48:50:c7,Scan-1,1
31555,236.504917,0,66,00:50:56:c0:00:08,Scan-1,1
31556,236.50500899999997,0,54,00:0c:29:48:50:c7,Scan-1,1
31557,236.50554100000002,0,66,00:50:56:c0:00:08,Scan-1,1
31558,236.50585299999997,0,54,00:0c:29:48:50:c7,Scan-1,1
31559,236.60675299999997,0,66,00:50:56:c0:00:08,Scan-1,1
31560,236.606983,0,54,00:0c:29:48:50:c7,Scan-1,1
31561,236.607006,0,66,00:50:56:c0:00:08,Scan-1,1
31562,236.607161,0,54,00:0c:29:48:50:c7,Scan-1,1
31563,236.607279,0,66,00:50:56:c0:00:08,Scan-1,1
31564,236.6074,0,54,00:0c:29:48:50:c7,Scan-1,1
31565,236.60758399999997,0,66,00:50:56:c0:00:08,Scan-1,1
31566,236.607719,0,54,00:0c:29:48:50:c7,Scan-1,1
31567,236.607867,0,66,00:50:56:c0:00:08,Scan-1,1
31568,236.60800600000002,0,54,00:0c:29:48:50:c7,Scan-1,1
31569,236.709491,0,66,00:50:56:c0:00:08,Scan-1,1
31570,236.70983399999997,0,66,00:50:56:c0:00:08,Scan-1,1
31571,236.709892,0,54,00:0c:29:48:50:c7,Scan-1,1
31572,236.710029,0,54,00:0c:29:48:50:c7,Scan-1,1
31573,236.710146,0,66,00:50:56:c0:00:08,Scan-1,1
31574,236.710373,0,54,00:0c:29:48:50:c7,Scan-1,1
31575,236.710467,0,66,00:50:56:c0:00:08,Scan-1,1
31576,236.71069100000003,0,54,00:0c:29:48:50:c7,Scan-1,1
31577,236.710796,0,66,00:50:56:c0:00:08,Scan-1,1
31578,236.711007,0,54,00:0c:29:48:50:c7,Scan-1,1
31579,236.72337000000002,0,42,00:50:56:c0:00:08,Scan-1,1
31580,236.72369500000002,0,70,00:0c:29:48:50:c7,Scan-1,1
31581,236.812891,0,66,00:50:56:c0:00:08,Scan-1,1
31582,236.813249,0,66,00:50:56:c0:00:08,Scan-1,1
31583,236.813311,0,66,00:0c:29:48:50:c7,Scan-1,1
31584,236.81351099999998,0,54,00:50:56:c0:00:08,Scan-1,1
31585,236.8136,0,66,00:50:56:c0:00:08,Scan-1,1
31586,236.81365,0,54,00:0c:29:48:50:c7,Scan-1,1
31587,236.813786,0,54,00:0c:29:48:50:c7,Scan-1,1
31588,236.814025,0,66,00:50:56:c0:00:08,Scan-1,1
31589,236.814431,0,54,00:0c:29:48:50:c7,Scan-1,1
31590,236.814438,0,66,00:50:56:c0:00:08,Scan-1,1
31591,236.81456200000002,0,54,00:50:56:c0:00:08,Scan-1,1
31592,236.814612,0,54,00:0c:29:48:50:c7,Scan-1,1
31593,236.81538500000002,0,66,00:50:56:c0:00:08,Scan-1,1
31594,236.815752,0,54,00:0c:29:48:50:c7,Scan-1,1
31595,236.918577,0,66,00:50:56:c0:00:08,Scan-1,1
31596,236.918971,0,66,00:50:56:c0:00:08,Scan-1,1
31597,236.919022,0,54,00:0c:29:48:50:c7,Scan-1,1
31598,236.91919700000003,0,54,00:0c:29:48:50:c7,Scan-1,1
31599,236.919346,0,66,00:50:56:c0:00:08,Scan-1,1
31600,236.919648,0,54,00:0c:29:48:50:c7,Scan-1,1
31601,236.919715,0,66,00:50:56:c0:00:08,Scan-1,1
31602,236.919929,0,54,00:0c:29:48:50:c7,Scan-1,1
31603,236.920063,0,66,00:50:56:c0:00:08,Scan-1,1
31604,236.920326,0,54,00:0c:29:48:50:c7,Scan-1,1
31605,237.019288,0,66,00:50:56:c0:00:08,Scan-1,1
31606,237.01976000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
31607,237.02070099999997,0,66,00:50:56:c0:00:08,Scan-1,1
31608,237.02106600000002,0,66,00:50:56:c0:00:08,Scan-1,1
31609,237.02115600000002,0,54,00:0c:29:48:50:c7,Scan-1,1
31610,237.021292,0,54,00:0c:29:48:50:c7,Scan-1,1
31611,237.021402,0,66,00:50:56:c0:00:08,Scan-1,1
31612,237.021653,0,54,00:0c:29:48:50:c7,Scan-1,1
31613,237.022335,0,66,00:50:56:c0:00:08,Scan-1,1
31614,237.02260499999997,0,54,00:0c:29:48:50:c7,Scan-1,1
31615,237.122878,0,66,00:50:56:c0:00:08,Scan-1,1
31616,237.12326800000002,0,66,00:50:56:c0:00:08,Scan-1,1
31617,237.12336499999998,0,54,00:0c:29:48:50:c7,Scan-1,1
31618,237.123528,0,54,00:0c:29:48:50:c7,Scan-1,1
31619,237.12363900000003,0,66,00:50:56:c0:00:08,Scan-1,1
31620,237.12389199999998,0,54,00:0c:29:48:50:c7,Scan-1,1
31621,237.124569,0,66,00:50:56:c0:00:08,Scan-1,1
31622,237.124946,0,66,00:50:56:c0:00:08,Scan-1,1
31623,237.125011,0,54,00:0c:29:48:50:c7,Scan-1,1
31624,237.12515499999998,0,54,00:0c:29:48:50:c7,Scan-1,1
31625,237.22763799999998,0,66,00:50:56:c0:00:08,Scan-1,1
31626,237.22803100000002,0,66,00:50:56:c0:00:08,Scan-1,1
31627,237.22812000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
31628,237.22828399999997,0,54,00:0c:29:48:50:c7,Scan-1,1
31629,237.22842799999998,0,66,00:50:56:c0:00:08,Scan-1,1
31630,237.22873199999998,0,54,00:0c:29:48:50:c7,Scan-1,1
31631,237.22881600000002,0,66,00:50:56:c0:00:08,Scan-1,1
31632,237.229223,0,66,00:50:56:c0:00:08,Scan-1,1
31633,237.229252,0,54,00:0c:29:48:50:c7,Scan-1,1
31634,237.229594,0,54,00:0c:29:48:50:c7,Scan-1,1
31635,237.332598,0,66,00:50:56:c0:00:08,Scan-1,1
31636,237.332975,0,66,00:50:56:c0:00:08,Scan-1,1
31637,237.33312,0,54,00:0c:29:48:50:c7,Scan-1,1
31638,237.333275,0,54,00:0c:29:48:50:c7,Scan-1,1
31639,237.3334,0,66,00:50:56:c0:00:08,Scan-1,1
31640,237.33361499999998,0,54,00:0c:29:48:50:c7,Scan-1,1
31641,237.333783,0,66,00:50:56:c0:00:08,Scan-1,1
31642,237.33424300000001,0,54,00:0c:29:48:50:c7,Scan-1,1
31643,237.33425,0,66,00:50:56:c0:00:08,Scan-1,1
31644,237.33438999999998,0,54,00:0c:29:48:50:c7,Scan-1,1
31645,237.436882,0,66,00:50:56:c0:00:08,Scan-1,1
